route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"1-V40-mjp-1","T0","5268.T0.1-V40-mjp-1.6.R","1-V40-mjp-1.6.R","Seymour","1"
"1-V40-mjp-1","T0","5269.T0.1-V40-mjp-1.7.R","1-V40-mjp-1.7.R","Seymour","1"
"1-V40-mjp-1","T0","5270.T0.1-V40-mjp-1.7.R","1-V40-mjp-1.7.R","Seymour","1"
"1-V40-mjp-1","T0","5271.T0.1-V40-mjp-1.7.R","1-V40-mjp-1.7.R","Seymour","1"
"1-V45-mjp-1","T0","5233.T0.1-V45-mjp-1.1.H","1-V45-mjp-1.1.H","Swan Hill","0"
"1-V45-mjp-1","T0","5234.T0.1-V45-mjp-1.2.H","1-V45-mjp-1.2.H","Swan Hill","0"
"1-V45-mjp-1","T0","5236.T0.1-V45-mjp-1.3.R","1-V45-mjp-1.3.R","Melbourne","1"
"1-V45-mjp-1","T0","5237.T0.1-V45-mjp-1.3.R","1-V45-mjp-1.3.R","Melbourne","1"
"1-V48-mjp-1","T0","5162.T0.1-V48-mjp-1.1.H","1-V48-mjp-1.1.H","Traralgon","0"
"1-V48-mjp-1","T0","5164.T0.1-V48-mjp-1.1.H","1-V48-mjp-1.1.H","Traralgon","0"
"1-V48-mjp-1","T0","5165.T0.1-V48-mjp-1.1.H","1-V48-mjp-1.1.H","Traralgon","0"
"1-V48-mjp-1","T0","5166.T0.1-V48-mjp-1.1.H","1-V48-mjp-1.1.H","Traralgon","0"
"1-V48-mjp-1","T0","5176.T0.1-V48-mjp-1.2.H","1-V48-mjp-1.2.H","Traralgon","0"
"1-V48-mjp-1","T0","5163.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0","5167.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0","5169.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0","5171.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0","5172.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0","5173.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0","5174.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0","5168.T0.1-V48-mjp-1.4.H","1-V48-mjp-1.4.H","Traralgon","0"
"1-V48-mjp-1","T0","5170.T0.1-V48-mjp-1.5.H","1-V48-mjp-1.5.H","Traralgon","0"
"1-V48-mjp-1","T0","5179.T0.1-V48-mjp-1.7.R","1-V48-mjp-1.7.R","Melbourne","1"
"1-V48-mjp-1","T0","5181.T0.1-V48-mjp-1.7.R","1-V48-mjp-1.7.R","Melbourne","1"
"1-V48-mjp-1","T0","5184.T0.1-V48-mjp-1.7.R","1-V48-mjp-1.7.R","Melbourne","1"
"1-V48-mjp-1","T0","5185.T0.1-V48-mjp-1.7.R","1-V48-mjp-1.7.R","Melbourne","1"
"1-V48-mjp-1","T0","5186.T0.1-V48-mjp-1.7.R","1-V48-mjp-1.7.R","Melbourne","1"
"1-V48-mjp-1","T0","5191.T0.1-V48-mjp-1.7.R","1-V48-mjp-1.7.R","Melbourne","1"
"1-V48-mjp-1","T0","5180.T0.1-V48-mjp-1.8.R","1-V48-mjp-1.8.R","Melbourne","1"
"1-V48-mjp-1","T0","5182.T0.1-V48-mjp-1.9.R","1-V48-mjp-1.9.R","Melbourne","1"
"1-V48-mjp-1","T0","5183.T0.1-V48-mjp-1.10.R","1-V48-mjp-1.10.R","Melbourne","1"
"1-V48-mjp-1","T0","5187.T0.1-V48-mjp-1.11.R","1-V48-mjp-1.11.R","Melbourne","1"
"1-V48-mjp-1","T0","5188.T0.1-V48-mjp-1.11.R","1-V48-mjp-1.11.R","Melbourne","1"
"1-V48-mjp-1","T0","5189.T0.1-V48-mjp-1.11.R","1-V48-mjp-1.11.R","Melbourne","1"
"1-V48-mjp-1","T0","5190.T0.1-V48-mjp-1.11.R","1-V48-mjp-1.11.R","Melbourne","1"
"1-V48-mjp-1","T0","5192.T0.1-V48-mjp-1.12.R","1-V48-mjp-1.12.R","Melbourne","1"
"1-V51-mjp-1","T0","5298.T0.1-V51-mjp-1.1.H","1-V51-mjp-1.1.H","Warrnambool","0"
"1-V51-mjp-1","T0","5299.T0.1-V51-mjp-1.1.H","1-V51-mjp-1.1.H","Warrnambool","0"
"1-V51-mjp-1","T0","5300.T0.1-V51-mjp-1.1.H","1-V51-mjp-1.1.H","Warrnambool","0"
"1-V51-mjp-1","T0","5301.T0.1-V51-mjp-1.2.R","1-V51-mjp-1.2.R","Melbourne","1"
"1-V51-mjp-1","T0","5302.T0.1-V51-mjp-1.2.R","1-V51-mjp-1.2.R","Melbourne","1"
"1-V51-mjp-1","T0","5303.T0.1-V51-mjp-1.2.R","1-V51-mjp-1.2.R","Melbourne","1"
"1-my1-mjp-1","T0","5245.T0.1-my1-mjp-1.1.H","1-my1-mjp-1.1.H","Melbourne","0"
"1-my1-mjp-1","T0","5246.T0.1-my1-mjp-1.2.R","1-my1-mjp-1.2.R","Maryborough","1"
"1-vPK-mjp-1","T0","5220.T0.1-vPK-mjp-1.1.H","1-vPK-mjp-1.1.H","City","0"
"1-vPK-mjp-1","T0","5218.T0.1-vPK-mjp-1.1.H","1-vPK-mjp-1.1.H","City","0"
"1-vPK-mjp-1","T0","5219.T0.1-vPK-mjp-1.1.H","1-vPK-mjp-1.1.H","City","0"
"1-vPK-mjp-1","T0","5212.T0.1-vPK-mjp-1.2.H","1-vPK-mjp-1.2.H","City","0"
"1-vPK-mjp-1","T0","5213.T0.1-vPK-mjp-1.2.H","1-vPK-mjp-1.2.H","City","0"
"1-vPK-mjp-1","T0","5209.T0.1-vPK-mjp-1.2.H","1-vPK-mjp-1.2.H","City","0"
"1-vPK-mjp-1","T0","5210.T0.1-vPK-mjp-1.2.H","1-vPK-mjp-1.2.H","City","0"
"1-vPK-mjp-1","T0","5211.T0.1-vPK-mjp-1.2.H","1-vPK-mjp-1.2.H","City","0"
"1-vPK-mjp-1","T0","5193.T0.1-vPK-mjp-1.3.H","1-vPK-mjp-1.3.H","City","0"
"1-vPK-mjp-1","T0","5205.T0.1-vPK-mjp-1.4.R","1-vPK-mjp-1.4.R","Pakenham","1"
"1-vPK-mjp-1","T0","5206.T0.1-vPK-mjp-1.4.R","1-vPK-mjp-1.4.R","Pakenham","1"
"1-vPK-mjp-1","T0","5207.T0.1-vPK-mjp-1.4.R","1-vPK-mjp-1.4.R","Pakenham","1"
"1-vPK-mjp-1","T0","5208.T0.1-vPK-mjp-1.4.R","1-vPK-mjp-1.4.R","Pakenham","1"
"1-vPK-mjp-1","T0","5194.T0.1-vPK-mjp-1.5.R","1-vPK-mjp-1.5.R","Pakenham","1"
"1-vPK-mjp-1","T0","5214.T0.1-vPK-mjp-1.6.R","1-vPK-mjp-1.6.R","Pakenham","1"
"1-vPK-mjp-1","T0","5216.T0.1-vPK-mjp-1.6.R","1-vPK-mjp-1.6.R","Pakenham","1"
"1-vPK-mjp-1","T0","5217.T0.1-vPK-mjp-1.6.R","1-vPK-mjp-1.6.R","Pakenham","1"
"1-vPK-mjp-1","T0","5215.T0.1-vPK-mjp-1.6.R","1-vPK-mjp-1.6.R","Pakenham","1"
"1-vsu-mjp-1","T0","5221.T0.1-vsu-mjp-1.1.H","1-vsu-mjp-1.1.H","Sunbury","0"
"1-vsu-mjp-1","T0","5222.T0.1-vsu-mjp-1.1.H","1-vsu-mjp-1.1.H","Sunbury","0"
"1-vsu-mjp-1","T0","5224.T0.1-vsu-mjp-1.1.H","1-vsu-mjp-1.1.H","Sunbury","0"
"1-vsu-mjp-1","T0","5226.T0.1-vsu-mjp-1.1.H","1-vsu-mjp-1.1.H","Sunbury","0"
"1-vsu-mjp-1","T0","5225.T0.1-vsu-mjp-1.1.H","1-vsu-mjp-1.1.H","Sunbury","0"
"1-vsu-mjp-1","T0","5227.T0.1-vsu-mjp-1.2.R","1-vsu-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-mjp-1","T0","5228.T0.1-vsu-mjp-1.2.R","1-vsu-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-mjp-1","T0","5230.T0.1-vsu-mjp-1.2.R","1-vsu-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-mjp-1","T0","5232.T0.1-vsu-mjp-1.2.R","1-vsu-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-mjp-1","T0","5231.T0.1-vsu-mjp-1.2.R","1-vsu-mjp-1.2.R","City (Southern Cross)","1"
"1-Ech-D-mjp-1","T0_1","7446.T0.1-Ech-D-mjp-1.1.H","1-Ech-D-mjp-1.1.H","Melbourne","0"
"1-Ech-D-mjp-1","T0_1","7449.T0.1-Ech-D-mjp-1.2.R","1-Ech-D-mjp-1.2.R","Echuca/Moama","1"
"1-Sht-D-mjp-1","T0_1","7486.T0.1-Sht-D-mjp-1.1.H","1-Sht-D-mjp-1.1.H","Melbourne","0"
"1-Sht-D-mjp-1","T0_1","7487.T0.1-Sht-D-mjp-1.2.H","1-Sht-D-mjp-1.2.H","Melbourne","0"
"1-Sht-D-mjp-1","T0_1","7488.T0.1-Sht-D-mjp-1.3.H","1-Sht-D-mjp-1.3.H","Melbourne","0"
"1-Sht-D-mjp-1","T0_1","7489.T0.1-Sht-D-mjp-1.3.H","1-Sht-D-mjp-1.3.H","Melbourne","0"
"1-Sht-D-mjp-1","T0_1","7490.T0.1-Sht-D-mjp-1.4.R","1-Sht-D-mjp-1.4.R","Shepparton","1"
"1-Sht-D-mjp-1","T0_1","7491.T0.1-Sht-D-mjp-1.5.R","1-Sht-D-mjp-1.5.R","Shepparton","1"
"1-Sht-D-mjp-1","T0_1","7492.T0.1-Sht-D-mjp-1.6.R","1-Sht-D-mjp-1.6.R","Shepparton","1"
"1-V01-D-mjp-1","T0_1","7499.T0.1-V01-D-mjp-1.1.H","1-V01-D-mjp-1.1.H","Albury","0"
"1-V01-D-mjp-1","T0_1","7500.T0.1-V01-D-mjp-1.1.H","1-V01-D-mjp-1.1.H","Albury","0"
"1-V01-D-mjp-1","T0_1","7501.T0.1-V01-D-mjp-1.1.H","1-V01-D-mjp-1.1.H","Albury","0"
"1-V01-D-mjp-1","T0_1","7502.T0.1-V01-D-mjp-1.2.R","1-V01-D-mjp-1.2.R","Melbourne","1"
"1-V01-D-mjp-1","T0_1","7503.T0.1-V01-D-mjp-1.2.R","1-V01-D-mjp-1.2.R","Melbourne","1"
"1-V01-D-mjp-1","T0_1","7504.T0.1-V01-D-mjp-1.2.R","1-V01-D-mjp-1.2.R","Melbourne","1"
"1-V04-D-mjp-1","T0_1","7450.T0.1-V04-D-mjp-1.1.H","1-V04-D-mjp-1.1.H","Ararat","0"
"1-V04-D-mjp-1","T0_1","7451.T0.1-V04-D-mjp-1.1.H","1-V04-D-mjp-1.1.H","Ararat","0"
"1-V04-D-mjp-1","T0_1","7452.T0.1-V04-D-mjp-1.2.H","1-V04-D-mjp-1.2.H","Ararat","0"
"1-V04-D-mjp-1","T0_1","7453.T0.1-V04-D-mjp-1.3.R","1-V04-D-mjp-1.3.R","Melbourne","1"
"1-V04-D-mjp-1","T0_1","7454.T0.1-V04-D-mjp-1.3.R","1-V04-D-mjp-1.3.R","Melbourne","1"
"1-V04-D-mjp-1","T0_1","7455.T0.1-V04-D-mjp-1.4.R","1-V04-D-mjp-1.4.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7147.T0.1-V05-D-mjp-1.1.H","1-V05-D-mjp-1.1.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7148.T0.1-V05-D-mjp-1.2.H","1-V05-D-mjp-1.2.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7149.T0.1-V05-D-mjp-1.3.H","1-V05-D-mjp-1.3.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7150.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7152.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7154.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7156.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7157.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7159.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7161.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7171.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7164.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7170.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7173.T0.1-V05-D-mjp-1.4.H","1-V05-D-mjp-1.4.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7151.T0.1-V05-D-mjp-1.5.H","1-V05-D-mjp-1.5.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7153.T0.1-V05-D-mjp-1.5.H","1-V05-D-mjp-1.5.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7155.T0.1-V05-D-mjp-1.5.H","1-V05-D-mjp-1.5.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7158.T0.1-V05-D-mjp-1.5.H","1-V05-D-mjp-1.5.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7160.T0.1-V05-D-mjp-1.5.H","1-V05-D-mjp-1.5.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7162.T0.1-V05-D-mjp-1.5.H","1-V05-D-mjp-1.5.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7163.T0.1-V05-D-mjp-1.6.H","1-V05-D-mjp-1.6.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7165.T0.1-V05-D-mjp-1.7.H","1-V05-D-mjp-1.7.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7166.T0.1-V05-D-mjp-1.8.H","1-V05-D-mjp-1.8.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7168.T0.1-V05-D-mjp-1.8.H","1-V05-D-mjp-1.8.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7167.T0.1-V05-D-mjp-1.9.H","1-V05-D-mjp-1.9.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7172.T0.1-V05-D-mjp-1.9.H","1-V05-D-mjp-1.9.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7169.T0.1-V05-D-mjp-1.10.H","1-V05-D-mjp-1.10.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7178.T0.1-V05-D-mjp-1.11.H","1-V05-D-mjp-1.11.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7174.T0.1-V05-D-mjp-1.11.H","1-V05-D-mjp-1.11.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7175.T0.1-V05-D-mjp-1.11.H","1-V05-D-mjp-1.11.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7176.T0.1-V05-D-mjp-1.11.H","1-V05-D-mjp-1.11.H","Ballarat","0"
"1-V05-D-mjp-1","T0_1","7317.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7319.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7320.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7321.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7323.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7326.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7330.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7332.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7334.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7336.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7338.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7339.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7341.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7345.T0.1-V05-D-mjp-1.12.R","1-V05-D-mjp-1.12.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7318.T0.1-V05-D-mjp-1.13.R","1-V05-D-mjp-1.13.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7322.T0.1-V05-D-mjp-1.14.R","1-V05-D-mjp-1.14.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7324.T0.1-V05-D-mjp-1.15.R","1-V05-D-mjp-1.15.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7327.T0.1-V05-D-mjp-1.15.R","1-V05-D-mjp-1.15.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7329.T0.1-V05-D-mjp-1.15.R","1-V05-D-mjp-1.15.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7325.T0.1-V05-D-mjp-1.16.R","1-V05-D-mjp-1.16.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7328.T0.1-V05-D-mjp-1.17.R","1-V05-D-mjp-1.17.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7331.T0.1-V05-D-mjp-1.18.R","1-V05-D-mjp-1.18.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7333.T0.1-V05-D-mjp-1.18.R","1-V05-D-mjp-1.18.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7335.T0.1-V05-D-mjp-1.18.R","1-V05-D-mjp-1.18.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7337.T0.1-V05-D-mjp-1.18.R","1-V05-D-mjp-1.18.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7340.T0.1-V05-D-mjp-1.18.R","1-V05-D-mjp-1.18.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7342.T0.1-V05-D-mjp-1.18.R","1-V05-D-mjp-1.18.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7343.T0.1-V05-D-mjp-1.19.R","1-V05-D-mjp-1.19.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7344.T0.1-V05-D-mjp-1.20.R","1-V05-D-mjp-1.20.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7346.T0.1-V05-D-mjp-1.21.R","1-V05-D-mjp-1.21.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7347.T0.1-V05-D-mjp-1.21.R","1-V05-D-mjp-1.21.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7349.T0.1-V05-D-mjp-1.21.R","1-V05-D-mjp-1.21.R","Melbourne","1"
"1-V05-D-mjp-1","T0_1","7348.T0.1-V05-D-mjp-1.21.R","1-V05-D-mjp-1.21.R","Melbourne","1"
"1-V08-D-mjp-1","T0_1","7493.T0.1-V08-D-mjp-1.1.H","1-V08-D-mjp-1.1.H","Bairnsdale","0"
"1-V08-D-mjp-1","T0_1","7494.T0.1-V08-D-mjp-1.2.H","1-V08-D-mjp-1.2.H","Bairnsdale","0"
"1-V08-D-mjp-1","T0_1","7495.T0.1-V08-D-mjp-1.3.H","1-V08-D-mjp-1.3.H","Bairnsdale","0"
"1-V08-D-mjp-1","T0_1","7496.T0.1-V08-D-mjp-1.4.R","1-V08-D-mjp-1.4.R","Melbourne","1"
"1-V08-D-mjp-1","T0_1","7497.T0.1-V08-D-mjp-1.5.R","1-V08-D-mjp-1.5.R","Melbourne","1"
"1-V08-D-mjp-1","T0_1","7498.T0.1-V08-D-mjp-1.6.R","1-V08-D-mjp-1.6.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7130.T0.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7131.T0.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7132.T0.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7134.T0.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7142.T0.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7144.T0.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7133.T0.1-V12-D-mjp-1.2.H","1-V12-D-mjp-1.2.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7135.T0.1-V12-D-mjp-1.2.H","1-V12-D-mjp-1.2.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7136.T0.1-V12-D-mjp-1.2.H","1-V12-D-mjp-1.2.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7111.T0.1-V12-D-mjp-1.3.H","1-V12-D-mjp-1.3.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7137.T0.1-V12-D-mjp-1.4.H","1-V12-D-mjp-1.4.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7139.T0.1-V12-D-mjp-1.5.H","1-V12-D-mjp-1.5.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7140.T0.1-V12-D-mjp-1.6.H","1-V12-D-mjp-1.6.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7141.T0.1-V12-D-mjp-1.7.H","1-V12-D-mjp-1.7.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7143.T0.1-V12-D-mjp-1.7.H","1-V12-D-mjp-1.7.H","Bendigo","0"
"1-V12-D-mjp-1","T0_1","7114.T0.1-V12-D-mjp-1.8.R","1-V12-D-mjp-1.8.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7128.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7118.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7120.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7122.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7124.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7125.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7126.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7127.T0.1-V12-D-mjp-1.9.R","1-V12-D-mjp-1.9.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7115.T0.1-V12-D-mjp-1.10.R","1-V12-D-mjp-1.10.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7116.T0.1-V12-D-mjp-1.11.R","1-V12-D-mjp-1.11.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7117.T0.1-V12-D-mjp-1.12.R","1-V12-D-mjp-1.12.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7119.T0.1-V12-D-mjp-1.12.R","1-V12-D-mjp-1.12.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7121.T0.1-V12-D-mjp-1.12.R","1-V12-D-mjp-1.12.R","Melbourne","1"
"1-V12-D-mjp-1","T0_1","7123.T0.1-V12-D-mjp-1.13.R","1-V12-D-mjp-1.13.R","Melbourne","1"
"1-V23-D-mjp-1","T0_1","7181.T0.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7183.T0.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7225.T0.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7228.T0.1-V23-D-mjp-1.1.H","1-V23-D-mjp-1.1.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7182.T0.1-V23-D-mjp-1.2.H","1-V23-D-mjp-1.2.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7229.T0.1-V23-D-mjp-1.3.H","1-V23-D-mjp-1.3.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7220.T0.1-V23-D-mjp-1.3.H","1-V23-D-mjp-1.3.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7184.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7186.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7188.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7190.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7192.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7194.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7196.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7198.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7200.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7201.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7203.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
"1-V23-D-mjp-1","T0_1","7205.T0.1-V23-D-mjp-1.4.H","1-V23-D-mjp-1.4.H","Geelong","0"
